Município;Total;UF;Data
JAGUARIPE;2;BA;02/03/2021
JANDAIRA;3;BA;02/03/2021
JEQUIE;278;BA;02/03/2021
JEREMOABO;38;BA;02/03/2021
JIQUIRICA;8;BA;02/03/2021
JITAUNA;15;BA;02/03/2021
JOAO DOURADO;14;BA;02/03/2021
JUAZEIRO;426;BA;02/03/2021
JUCURUCU;1;BA;02/03/2021
JUSSARA;15;BA;02/03/2021
JUSSARI;5;BA;02/03/2021
JUSSIAPE;1;BA;02/03/2021
LAFAIETE COUTINHO;1;BA;02/03/2021
LAGEDO DO TABOCAL;1;BA;02/03/2021
LAGOA REAL;6;BA;02/03/2021
LAJE;8;BA;02/03/2021
LAJEDAO;4;BA;02/03/2021
LAJEDINHO;1;BA;02/03/2021
LAMARAO;3;BA;02/03/2021
LAPAO;21;BA;02/03/2021
LAURO DE FREITAS;564;BA;02/03/2021
LENCOIS;6;BA;02/03/2021
LICINIO DE ALMEIDA;3;BA;02/03/2021
LIVRAMENTO DE NOSSA SENHORA;17;BA;02/03/2021
LUIS EDUARDO MAGALHAES;143;BA;02/03/2021
MACARANI;10;BA;02/03/2021
MACAUBAS;15;BA;02/03/2021
MACURURE;2;BA;02/03/2021
MADRE DE DEUS;41;BA;02/03/2021
MAETINGA;1;BA;02/03/2021
MAIQUINIQUE;7;BA;02/03/2021
MAIRI;2;BA;02/03/2021
MALHADA;1;BA;02/03/2021
MALHADA DE PEDRAS;2;BA;02/03/2021
MANOEL VITORINO;9;BA;02/03/2021
MARACAS;23;BA;02/03/2021
MARAGOGIPE;61;BA;02/03/2021
MARAU;7;BA;02/03/2021
MARCIONILIO SOUZA;1;BA;02/03/2021
MASCOTE;7;BA;02/03/2021
MATA DE SAO JOAO;94;BA;02/03/2021
MATINA;1;BA;02/03/2021
MEDEIROS NETO;18;BA;02/03/2021
MIGUEL CALMON;13;BA;02/03/2021
MILAGRES;4;BA;02/03/2021
MIRANGABA;2;BA;02/03/2021
MIRANTE;2;BA;02/03/2021
MONTE SANTO;11;BA;02/03/2021
MORPARA;5;BA;02/03/2021
MORRO DO CHAPEU;40;BA;02/03/2021
MORTUGABA;3;BA;02/03/2021
MUCUGE;3;BA;02/03/2021
MUCURI;40;BA;02/03/2021
MUNDO NOVO;3;BA;02/03/2021
MUNIZ FERREIRA;6;BA;02/03/2021
MUQUEM DO SAO FRANCISCO;1;BA;02/03/2021
MURITIBA;26;BA;02/03/2021
MUTUIPE;6;BA;02/03/2021
NAZARE;54;BA;02/03/2021
NILO PECANHA;2;BA;02/03/2021
NORDESTINA;4;BA;02/03/2021
NOVA CANAA;4;BA;02/03/2021
NOVA FATIMA;3;BA;02/03/2021
NOVA IBIA;3;BA;02/03/2021
NOVA ITARANA;3;BA;02/03/2021
NOVA REDENCAO;3;BA;02/03/2021
NOVA SOURE;6;BA;02/03/2021
NOVA VICOSA;24;BA;02/03/2021
NOVO HORIZONTE;1;BA;02/03/2021
OLINDINA;6;BA;02/03/2021
OLIVEIRA DOS BREJINHOS;6;BA;02/03/2021
OURICANGAS;2;BA;02/03/2021
OUROLANDIA;8;BA;02/03/2021
PALMAS DE MONTE ALTO;8;BA;02/03/2021
PALMEIRAS;6;BA;02/03/2021
PARAMIRIM;7;BA;02/03/2021
PARATINGA;11;BA;02/03/2021
PARIPIRANGA;17;BA;02/03/2021
PAU BRASIL;7;BA;02/03/2021
PAULO AFONSO;249;BA;02/03/2021
PE DE SERRA;1;BA;02/03/2021
PEDRO ALEXANDRE;12;BA;02/03/2021
PIATA;7;BA;02/03/2021
PILAO ARCADO;15;BA;02/03/2021
PINDAI;5;BA;02/03/2021
PINDOBACU;4;BA;02/03/2021
PINTADAS;13;BA;02/03/2021
PIRAI DO NORTE;1;BA;02/03/2021
PIRIPA;2;BA;02/03/2021
PIRITIBA;6;BA;02/03/2021
PLANALTINO;1;BA;02/03/2021
PLANALTO;8;BA;02/03/2021
POCOES;55;BA;02/03/2021
POJUCA;133;BA;02/03/2021
PONTO NOVO;2;BA;02/03/2021
PORTO SEGURO;179;BA;02/03/2021
POTIRAGUA;2;BA;02/03/2021
PRADO;15;BA;02/03/2021
PRESIDENTE DUTRA;9;BA;02/03/2021
PRESIDENTE JANIO QUADROS;2;BA;02/03/2021
PRESIDENTE TANCREDO NEVES;12;BA;02/03/2021
QUEIMADAS;16;BA;02/03/2021
QUIJINGUE;14;BA;02/03/2021
QUIXABEIRA;1;BA;02/03/2021
RAFAEL JAMBEIRO;3;BA;02/03/2021
REMANSO;34;BA;02/03/2021
RETIROLANDIA;7;BA;02/03/2021
RIACHAO DAS NEVES;5;BA;02/03/2021
RIACHAO DO JACUIPE;28;BA;02/03/2021
RIACHO DE SANTANA;12;BA;02/03/2021
RIBEIRA DO AMPARO;1;BA;02/03/2021
RIBEIRA DO POMBAL;79;BA;02/03/2021
RIBEIRAO DO LARGO;6;BA;02/03/2021
RIO DE CONTAS;4;BA;02/03/2021
RIO DO ANTONIO;1;BA;02/03/2021
RIO DO PIRES;2;BA;02/03/2021
RIO REAL;27;BA;02/03/2021
RUY BARBOSA;23;BA;02/03/2021
SALINAS DA MARGARIDA;16;BA;02/03/2021
SALVADOR;7197;BA;02/03/2021
SANTA BARBARA;10;BA;02/03/2021
SANTA BRIGIDA;8;BA;02/03/2021
SANTA CRUZ CABRALIA;26;BA;02/03/2021
SANTA CRUZ DA VITORIA;2;BA;02/03/2021
SANTA INES;5;BA;02/03/2021
SANTA LUZIA;4;BA;02/03/2021
SANTA MARIA DA VITORIA;60;BA;02/03/2021
SANTA RITA DE CASSIA;16;BA;02/03/2021
SANTA TERESINHA;6;BA;02/03/2021
SANTALUZ;26;BA;02/03/2021
SANTANA;14;BA;02/03/2021
SANTANOPOLIS;4;BA;02/03/2021
SANTO AMARO;62;BA;02/03/2021
SANTO ANTONIO DE JESUS;128;BA;02/03/2021
SANTO ESTEVAO;29;BA;02/03/2021
SAO DESIDERIO;21;BA;02/03/2021
SAO DOMINGOS;3;BA;02/03/2021
SAO FELIPE;7;BA;02/03/2021
SAO FELIX;11;BA;02/03/2021
SAO FELIX DO CORIBE;17;BA;02/03/2021
SAO FRANCISCO DO CONDE;128;BA;02/03/2021
SAO GABRIEL;31;BA;02/03/2021
SAO GONCALO DOS CAMPOS;44;BA;02/03/2021
SAO JOSE DA VITORIA;13;BA;02/03/2021
SAO JOSE DO JACUIPE;4;BA;02/03/2021
SAO MIGUEL DAS MATAS;2;BA;02/03/2021
SAO SEBASTIAO DO PASSE;97;BA;02/03/2021
SAPEACU;6;BA;02/03/2021
SATIRO DIAS;7;BA;02/03/2021
SAUBARA;17;BA;02/03/2021
SAUDE;7;BA;02/03/2021
SEABRA;25;BA;02/03/2021
SEBASTIAO LARANJEIRAS;2;BA;02/03/2021
SENHOR DO BONFIM;151;BA;02/03/2021
SENTO SE;31;BA;02/03/2021
SERRA DO RAMALHO;7;BA;02/03/2021
SERRA DOURADA;14;BA;02/03/2021
SERRA PRETA;12;BA;02/03/2021
SERRINHA;135;BA;02/03/2021
SERROLANDIA;2;BA;02/03/2021
SIMOES FILHO;273;BA;02/03/2021
SITIO DO MATO;5;BA;02/03/2021
SITIO DO QUINTO;4;BA;02/03/2021
SOBRADINHO;29;BA;02/03/2021
SOUTO SOARES;2;BA;02/03/2021
TABOCAS DO BREJO VELHO;11;BA;02/03/2021
TANHACU;8;BA;02/03/2021
TANQUE NOVO;13;BA;02/03/2021
TANQUINHO;5;BA;02/03/2021
TAPEROA;3;BA;02/03/2021
TAPIRAMUTA;4;BA;02/03/2021
TEIXEIRA DE FREITAS;204;BA;02/03/2021
TEODORO SAMPAIO;3;BA;02/03/2021
TEOFILANDIA;34;BA;02/03/2021
TEOLANDIA;3;BA;02/03/2021
TERRA NOVA;13;BA;02/03/2021
TREMEDAL;2;BA;02/03/2021
TUCANO;18;BA;02/03/2021
UAUA;25;BA;02/03/2021
UBAIRA;7;BA;02/03/2021
UBAITABA;13;BA;02/03/2021
UBATA;12;BA;02/03/2021
UIBAI;12;BA;02/03/2021
UMBURANAS;16;BA;02/03/2021
UNA;14;BA;02/03/2021
URANDI;4;BA;02/03/2021
URUCUCA;17;BA;02/03/2021
UTINGA;4;BA;02/03/2021
VALENCA;86;BA;02/03/2021
VALENTE;25;BA;02/03/2021
VARZEA DA ROCA;1;BA;02/03/2021
VARZEA DO POCO;1;BA;02/03/2021
VARZEA NOVA;2;BA;02/03/2021
VARZEDO;3;BA;02/03/2021
VERA CRUZ;53;BA;02/03/2021
VEREDA;1;BA;02/03/2021
VITORIA DA CONQUISTA;485;BA;02/03/2021
WAGNER;2;BA;02/03/2021
WANDERLEY;7;BA;02/03/2021
WENCESLAU GUIMARAES;5;BA;02/03/2021
XIQUE-XIQUE;22;BA;02/03/2021
AMPARO DE SAO FRANCISCO;11;SE;02/03/2021
AQUIDABA;21;SE;02/03/2021
ARACAJU;2134;SE;02/03/2021
ARAUA;3;SE;02/03/2021
AREIA BRANCA;9;SE;02/03/2021
BARRA DOS COQUEIROS;129;SE;02/03/2021
BOQUIM;25;SE;02/03/2021
BREJO GRANDE;4;SE;02/03/2021
CAMPO DO BRITO;18;SE;02/03/2021
CANHOBA;1;SE;02/03/2021
CANINDE DE SAO FRANCISCO;24;SE;02/03/2021
CAPELA;69;SE;02/03/2021
CARIRA;8;SE;02/03/2021
CARMOPOLIS;34;SE;02/03/2021
CEDRO DE SAO JOAO;11;SE;02/03/2021
CRISTINAPOLIS;24;SE;02/03/2021
CUMBE;4;SE;02/03/2021
DIVINA PASTORA;6;SE;02/03/2021
ESTANCIA;114;SE;02/03/2021
FEIRA NOVA;3;SE;02/03/2021
FREI PAULO;14;SE;02/03/2021
GARARU;10;SE;02/03/2021
GENERAL MAYNARD;3;SE;02/03/2021
GRACCHO CARDOSO;5;SE;02/03/2021
ILHA DAS FLORES;11;SE;02/03/2021
INDIAROBA;6;SE;02/03/2021
ITABAIANA;99;SE;02/03/2021
ITABAIANINHA;28;SE;02/03/2021
ITABI;16;SE;02/03/2021
ITAPORANGA D'AJUDA;56;SE;02/03/2021
JAPARATUBA;15;SE;02/03/2021
JAPOATA;3;SE;02/03/2021
LAGARTO;115;SE;02/03/2021
LARANJEIRAS;35;SE;02/03/2021
MACAMBIRA;8;SE;02/03/2021
MALHADOR;11;SE;02/03/2021
MARUIM;27;SE;02/03/2021
MOITA BONITA;5;SE;02/03/2021
MONTE ALEGRE DE SERGIPE;11;SE;02/03/2021
MURIBECA;10;SE;02/03/2021
NEOPOLIS;15;SE;02/03/2021
NOSSA SENHORA APARECIDA;3;SE;02/03/2021
NOSSA SENHORA DA GLORIA;73;SE;02/03/2021
NOSSA SENHORA DAS DORES;42;SE;02/03/2021
NOSSA SENHORA DE LOURDES;5;SE;02/03/2021
NOSSA SENHORA DO SOCORRO;338;SE;02/03/2021
PACATUBA;8;SE;02/03/2021
PEDRA MOLE;5;SE;02/03/2021
PEDRINHAS;5;SE;02/03/2021
PINHAO;10;SE;02/03/2021
PIRAMBU;7;SE;02/03/2021
POCO REDONDO;24;SE;02/03/2021
POCO VERDE;21;SE;02/03/2021
PORTO DA FOLHA;39;SE;02/03/2021
PROPRIA;74;SE;02/03/2021
RIACHAO DO DANTAS;27;SE;02/03/2021
RIACHUELO;14;SE;02/03/2021
RIBEIROPOLIS;13;SE;02/03/2021
ROSARIO DO CATETE;22;SE;02/03/2021
SALGADO;12;SE;02/03/2021
SANTA LUZIA DO ITANHY;6;SE;02/03/2021
SANTA ROSA DE LIMA;5;SE;02/03/2021
SANTANA DO SAO FRANCISCO;2;SE;02/03/2021
SANTO AMARO DAS BROTAS;24;SE;02/03/2021
SAO CRISTOVAO;204;SE;02/03/2021
SAO DOMINGOS;6;SE;02/03/2021
SAO FRANCISCO;9;SE;02/03/2021
SAO MIGUEL DO ALEIXO;1;SE;02/03/2021
SIMAO DIAS;40;SE;02/03/2021
SIRIRI;14;SE;02/03/2021
TELHA;1;SE;02/03/2021
TOBIAS BARRETO;58;SE;02/03/2021
TOMAR DO GERU;3;SE;02/03/2021
UMBAUBA;35;SE;02/03/2021
ABAIRA;2;BA;03/03/2021
ABARE;3;BA;03/03/2021
ACAJUTIBA;8;BA;03/03/2021
ADUSTINA;3;BA;03/03/2021
AGUA FRIA;8;BA;03/03/2021
AIQUARA;6;BA;03/03/2021
ALAGOINHAS;417;BA;03/03/2021
ALCOBACA;9;BA;03/03/2021
ALMADINA;1;BA;03/03/2021
AMARGOSA;16;BA;03/03/2021
AMELIA RODRIGUES;22;BA;03/03/2021
AMERICA DOURADA;24;BA;03/03/2021
ANAGE;3;BA;03/03/2021
ANDARAI;5;BA;03/03/2021
ANDORINHA;13;BA;03/03/2021
ANGICAL;1;BA;03/03/2021
ANGUERA;7;BA;03/03/2021
ANTAS;5;BA;03/03/2021
ANTONIO CARDOSO;1;BA;03/03/2021
ANTONIO GONCALVES;4;BA;03/03/2021
APORA;8;BA;03/03/2021
APUAREMA;1;BA;03/03/2021
ARACAS;16;BA;03/03/2021
ARACATU;3;BA;03/03/2021
ARACI;23;BA;03/03/2021
ARAMARI;11;BA;03/03/2021
ARATACA;2;BA;03/03/2021
ARATUIPE;4;BA;03/03/2021
AURELINO LEAL;7;BA;03/03/2021
BAIANOPOLIS;24;BA;03/03/2021
BAIXA GRANDE;12;BA;03/03/2021
BANZAE;5;BA;03/03/2021
BARRA;32;BA;03/03/2021
BARRA DA ESTIVA;15;BA;03/03/2021
BARRA DO CHOCA;10;BA;03/03/2021
BARRA DO MENDES;2;BA;03/03/2021
BARRA DO ROCHA;1;BA;03/03/2021
BARREIRAS;286;BA;03/03/2021
BARRO ALTO;1;BA;03/03/2021
BARRO PRETO;6;BA;03/03/2021
BARROCAS;29;BA;03/03/2021
BELMONTE;11;BA;03/03/2021
BELO CAMPO;1;BA;03/03/2021
BIRITINGA;2;BA;03/03/2021
BOA NOVA;1;BA;03/03/2021
BOA VISTA DO TUPIM;4;BA;03/03/2021
BOM JESUS DA LAPA;74;BA;03/03/2021
BOM JESUS DA SERRA;9;BA;03/03/2021
BONINAL;1;BA;03/03/2021
BONITO;6;BA;03/03/2021
BOQUIRA;6;BA;03/03/2021
BOTUPORA;9;BA;03/03/2021
BREJOES;11;BA;03/03/2021
BREJOLANDIA;1;BA;03/03/2021
BROTAS DE MACAUBAS;1;BA;03/03/2021
BRUMADO;65;BA;03/03/2021
BUERAREMA;17;BA;03/03/2021
BURITIRAMA;3;BA;03/03/2021
CABACEIRAS DO PARAGUACU;3;BA;03/03/2021
CACHOEIRA;33;BA;03/03/2021
CACULE;11;BA;03/03/2021
CAEM;8;BA;03/03/2021
CAETANOS;3;BA;03/03/2021
CAETITE;36;BA;03/03/2021
CAFARNAUM;17;BA;03/03/2021
CAIRU;6;BA;03/03/2021
CALDEIRAO GRANDE;3;BA;03/03/2021
CAMACAN;14;BA;03/03/2021
CAMACARI;884;BA;03/03/2021
CAMAMU;11;BA;03/03/2021
CAMPO ALEGRE DE LOURDES;33;BA;03/03/2021
CAMPO FORMOSO;55;BA;03/03/2021
CANAPOLIS;1;BA;03/03/2021
CANARANA;6;BA;03/03/2021
CANAVIEIRAS;21;BA;03/03/2021
CANDEAL;4;BA;03/03/2021
CANDEIAS;200;BA;03/03/2021
CANDIBA;5;BA;03/03/2021
CANDIDO SALES;4;BA;03/03/2021
CANSANCAO;2;BA;03/03/2021
CANUDOS;20;BA;03/03/2021
CAPELA DO ALTO ALEGRE;6;BA;03/03/2021
CAPIM GROSSO;16;BA;03/03/2021
CARAVELAS;18;BA;03/03/2021
CARDEAL DA SILVA;8;BA;03/03/2021
CARINHANHA;23;BA;03/03/2021
CASA NOVA;39;BA;03/03/2021
CASTRO ALVES;17;BA;03/03/2021
CATU;124;BA;03/03/2021
CATURAMA;1;BA;03/03/2021
CENTRAL;12;BA;03/03/2021
CHORROCHO;20;BA;03/03/2021
CICERO DANTAS;16;BA;03/03/2021
CIPO;17;BA;03/03/2021
COARACI;11;BA;03/03/2021
COCOS;7;BA;03/03/2021
CONCEICAO DA FEIRA;11;BA;03/03/2021
CONCEICAO DO ALMEIDA;9;BA;03/03/2021
CONCEICAO DO COITE;29;BA;03/03/2021
CONCEICAO DO JACUIPE;30;BA;03/03/2021
CONDE;27;BA;03/03/2021
CONTENDAS DO SINCORA;6;BA;03/03/2021
CORACAO DE MARIA;10;BA;03/03/2021
CORDEIROS;3;BA;03/03/2021
CORIBE;6;BA;03/03/2021
CORONEL JOAO SA;12;BA;03/03/2021
CORRENTINA;58;BA;03/03/2021
CRAVOLANDIA;4;BA;03/03/2021
CRISOPOLIS;13;BA;03/03/2021
CRISTOPOLIS;4;BA;03/03/2021
CRUZ DAS ALMAS;65;BA;03/03/2021
CURACA;18;BA;03/03/2021
DARIO MEIRA;2;BA;03/03/2021
DIAS D'AVILA;215;BA;03/03/2021
DOM BASILIO;3;BA;03/03/2021
ELISIO MEDRADO;2;BA;03/03/2021
ENCRUZILHADA;24;BA;03/03/2021
ENTRE RIOS;66;BA;03/03/2021
ERICO CARDOSO;3;BA;03/03/2021
ESPLANADA;24;BA;03/03/2021
EUCLIDES DA CUNHA;105;BA;03/03/2021
EUNAPOLIS;161;BA;03/03/2021
FATIMA;10;BA;03/03/2021
FEIRA DE SANTANA;1051;BA;03/03/2021
FILADELFIA;14;BA;03/03/2021
FIRMINO ALVES;3;BA;03/03/2021
FLORESTA AZUL;1;BA;03/03/2021
FORMOSA DO RIO PRETO;9;BA;03/03/2021
GANDU;17;BA;03/03/2021
GENTIO DO OURO;9;BA;03/03/2021
GLORIA;6;BA;03/03/2021
GONGOGI;2;BA;03/03/2021
GOVERNADOR MANGABEIRA;22;BA;03/03/2021
GUANAMBI;78;BA;03/03/2021
GUARATINGA;8;BA;03/03/2021
HELIOPOLIS;3;BA;03/03/2021
IACU;12;BA;03/03/2021
IBIASSUCE;1;BA;03/03/2021
IBICARAI;20;BA;03/03/2021
IBICOARA;5;BA;03/03/2021
IBICUI;5;BA;03/03/2021
IBIPEBA;3;BA;03/03/2021
IBIPITANGA;2;BA;03/03/2021
IBIRAPITANGA;15;BA;03/03/2021
IBIRAPUA;3;BA;03/03/2021
IBIRATAIA;10;BA;03/03/2021
IBITIARA;3;BA;03/03/2021
IBITITA;19;BA;03/03/2021
IBOTIRAMA;29;BA;03/03/2021
ICHU;2;BA;03/03/2021
IGAPORA;12;BA;03/03/2021
IGUAI;8;BA;03/03/2021
ILHEUS;397;BA;03/03/2021
INHAMBUPE;14;BA;03/03/2021
IPECAETA;5;BA;03/03/2021
IPIAU;57;BA;03/03/2021
IPIRA;37;BA;03/03/2021
IPUPIARA;2;BA;03/03/2021
IRAMAIA;4;BA;03/03/2021
IRAQUARA;5;BA;03/03/2021
IRARA;27;BA;03/03/2021
IRECE;145;BA;03/03/2021
ITABELA;11;BA;03/03/2021
ITABERABA;77;BA;03/03/2021
ITABUNA;371;BA;03/03/2021
ITACARE;2;BA;03/03/2021
ITAETE;7;BA;03/03/2021
ITAGI;4;BA;03/03/2021
ITAGIBA;8;BA;03/03/2021
ITAGIMIRIM;10;BA;03/03/2021
ITAGUACU DA BAHIA;6;BA;03/03/2021
ITAJUIPE;16;BA;03/03/2021
ITAMARAJU;37;BA;03/03/2021
ITAMARI;2;BA;03/03/2021
ITAMBE;28;BA;03/03/2021
ITANAGRA;2;BA;03/03/2021
ITANHEM;9;BA;03/03/2021
ITAPARICA;15;BA;03/03/2021
ITAPE;1;BA;03/03/2021
ITAPEBI;11;BA;03/03/2021
ITAPETINGA;77;BA;03/03/2021
ITAPICURU;3;BA;03/03/2021
ITAPITANGA;1;BA;03/03/2021
ITAQUARA;7;BA;03/03/2021
ITARANTIM;1;BA;03/03/2021
ITATIM;19;BA;03/03/2021
ITIRUCU;4;BA;03/03/2021
ITIUBA;13;BA;03/03/2021
ITORORO;15;BA;03/03/2021
ITUACU;6;BA;03/03/2021
ITUBERA;15;BA;03/03/2021
JABORANDI;8;BA;03/03/2021
JACARACI;5;BA;03/03/2021
JACOBINA;183;BA;03/03/2021
JAGUAQUARA;16;BA;03/03/2021
JAGUARARI;123;BA;03/03/2021
JAGUARIPE;3;BA;03/03/2021
JANDAIRA;14;BA;03/03/2021
JEQUIE;271;BA;03/03/2021
JEREMOABO;42;BA;03/03/2021
JIQUIRICA;4;BA;03/03/2021
JITAUNA;5;BA;03/03/2021
JOAO DOURADO;23;BA;03/03/2021
JUAZEIRO;398;BA;03/03/2021
JUSSARA;8;BA;03/03/2021
JUSSARI;7;BA;03/03/2021
LAFAIETE COUTINHO;1;BA;03/03/2021
LAGEDO DO TABOCAL;13;BA;03/03/2021
LAGOA REAL;12;BA;03/03/2021
LAJE;7;BA;03/03/2021
LAJEDAO;5;BA;03/03/2021
LAMARAO;6;BA;03/03/2021
LAPAO;17;BA;03/03/2021
LAURO DE FREITAS;489;BA;03/03/2021
LENCOIS;4;BA;03/03/2021
LICINIO DE ALMEIDA;10;BA;03/03/2021
LIVRAMENTO DE NOSSA SENHORA;31;BA;03/03/2021
LUIS EDUARDO MAGALHAES;178;BA;03/03/2021
MACAJUBA;3;BA;03/03/2021
MACARANI;18;BA;03/03/2021
MACAUBAS;12;BA;03/03/2021
MACURURE;2;BA;03/03/2021
MADRE DE DEUS;57;BA;03/03/2021
MAIQUINIQUE;2;BA;03/03/2021
MAIRI;4;BA;03/03/2021
MALHADA DE PEDRAS;2;BA;03/03/2021
MANOEL VITORINO;12;BA;03/03/2021
MANSIDAO;2;BA;03/03/2021
MARACAS;32;BA;03/03/2021
MARAGOGIPE;24;BA;03/03/2021
MARAU;4;BA;03/03/2021
MARCIONILIO SOUZA;6;BA;03/03/2021
MASCOTE;10;BA;03/03/2021
MATA DE SAO JOAO;87;BA;03/03/2021
MATINA;3;BA;03/03/2021
MEDEIROS NETO;11;BA;03/03/2021
MIGUEL CALMON;10;BA;03/03/2021
MILAGRES;3;BA;03/03/2021
MIRANGABA;2;BA;03/03/2021
MIRANTE;3;BA;03/03/2021
MONTE SANTO;16;BA;03/03/2021
MORPARA;8;BA;03/03/2021
MORRO DO CHAPEU;20;BA;03/03/2021
MORTUGABA;1;BA;03/03/2021
MUCUGE;6;BA;03/03/2021
MUCURI;35;BA;03/03/2021
MULUNGU DO MORRO;3;BA;03/03/2021
MUNDO NOVO;4;BA;03/03/2021
MUNIZ FERREIRA;4;BA;03/03/2021
MURITIBA;35;BA;03/03/2021
MUTUIPE;9;BA;03/03/2021
NAZARE;41;BA;03/03/2021
NILO PECANHA;1;BA;03/03/2021
NORDESTINA;7;BA;03/03/2021
NOVA CANAA;2;BA;03/03/2021
NOVA FATIMA;7;BA;03/03/2021
NOVA ITARANA;1;BA;03/03/2021
NOVA REDENCAO;2;BA;03/03/2021
NOVA SOURE;19;BA;03/03/2021
NOVA VICOSA;29;BA;03/03/2021
NOVO TRIUNFO;3;BA;03/03/2021
OLINDINA;13;BA;03/03/2021
OLIVEIRA DOS BREJINHOS;4;BA;03/03/2021
OURICANGAS;10;BA;03/03/2021
OUROLANDIA;6;BA;03/03/2021
PALMAS DE MONTE ALTO;7;BA;03/03/2021
PALMEIRAS;6;BA;03/03/2021
PARAMIRIM;7;BA;03/03/2021
PARATINGA;8;BA;03/03/2021
PARIPIRANGA;10;BA;03/03/2021
PAU BRASIL;6;BA;03/03/2021
PAULO AFONSO;235;BA;03/03/2021
PE DE SERRA;4;BA;03/03/2021
PEDRAO;1;BA;03/03/2021
PEDRO ALEXANDRE;19;BA;03/03/2021
PIATA;8;BA;03/03/2021
PILAO ARCADO;30;BA;03/03/2021
PINDAI;3;BA;03/03/2021
PINDOBACU;12;BA;03/03/2021
PINTADAS;2;BA;03/03/2021
PIRIPA;2;BA;03/03/2021
PIRITIBA;16;BA;03/03/2021
PLANALTINO;1;BA;03/03/2021
PLANALTO;10;BA;03/03/2021
POCOES;54;BA;03/03/2021
POJUCA;136;BA;03/03/2021
PONTO NOVO;6;BA;03/03/2021
PORTO SEGURO;161;BA;03/03/2021
POTIRAGUA;4;BA;03/03/2021
PRADO;10;BA;03/03/2021
PRESIDENTE DUTRA;8;BA;03/03/2021
PRESIDENTE TANCREDO NEVES;17;BA;03/03/2021
QUEIMADAS;12;BA;03/03/2021
QUIJINGUE;24;BA;03/03/2021
QUIXABEIRA;4;BA;03/03/2021
RAFAEL JAMBEIRO;3;BA;03/03/2021
REMANSO;23;BA;03/03/2021
RETIROLANDIA;5;BA;03/03/2021
RIACHAO DAS NEVES;11;BA;03/03/2021
RIACHAO DO JACUIPE;36;BA;03/03/2021
RIACHO DE SANTANA;6;BA;03/03/2021
RIBEIRA DO AMPARO;2;BA;03/03/2021
RIBEIRA DO POMBAL;65;BA;03/03/2021
RIBEIRAO DO LARGO;5;BA;03/03/2021
RIO DE CONTAS;18;BA;03/03/2021
RIO DO ANTONIO;3;BA;03/03/2021
RIO DO PIRES;1;BA;03/03/2021
RIO REAL;46;BA;03/03/2021
RODELAS;5;BA;03/03/2021
RUY BARBOSA;11;BA;03/03/2021
SALINAS DA MARGARIDA;11;BA;03/03/2021
SALVADOR;6445;BA;03/03/2021
SANTA BARBARA;6;BA;03/03/2021
SANTA BRIGIDA;6;BA;03/03/2021
SANTA CRUZ CABRALIA;20;BA;03/03/2021
SANTA CRUZ DA VITORIA;1;BA;03/03/2021
SANTA INES;2;BA;03/03/2021
SANTA LUZIA;3;BA;03/03/2021
SANTA MARIA DA VITORIA;64;BA;03/03/2021
SANTA RITA DE CASSIA;13;BA;03/03/2021
SANTA TERESINHA;6;BA;03/03/2021
SANTALUZ;25;BA;03/03/2021
SANTANA;10;BA;03/03/2021
SANTANOPOLIS;6;BA;03/03/2021
SANTO AMARO;53;BA;03/03/2021
SANTO ANTONIO DE JESUS;125;BA;03/03/2021
SANTO ESTEVAO;37;BA;03/03/2021
SAO DESIDERIO;26;BA;03/03/2021
SAO DOMINGOS;5;BA;03/03/2021
SAO FELIPE;7;BA;03/03/2021
SAO FELIX;17;BA;03/03/2021
SAO FELIX DO CORIBE;13;BA;03/03/2021
SAO FRANCISCO DO CONDE;87;BA;03/03/2021
SAO GABRIEL;31;BA;03/03/2021
SAO GONCALO DOS CAMPOS;29;BA;03/03/2021
SAO JOSE DA VITORIA;3;BA;03/03/2021
SAO JOSE DO JACUIPE;1;BA;03/03/2021
SAO MIGUEL DAS MATAS;5;BA;03/03/2021
SAO SEBASTIAO DO PASSE;82;BA;03/03/2021
SAPEACU;11;BA;03/03/2021
SATIRO DIAS;10;BA;03/03/2021
SAUBARA;10;BA;03/03/2021
SAUDE;5;BA;03/03/2021
SEABRA;31;BA;03/03/2021
SEBASTIAO LARANJEIRAS;2;BA;03/03/2021
SENHOR DO BONFIM;146;BA;03/03/2021
SENTO SE;35;BA;03/03/2021
SERRA DO RAMALHO;11;BA;03/03/2021
SERRA DOURADA;4;BA;03/03/2021
SERRA PRETA;6;BA;03/03/2021
SERRINHA;114;BA;03/03/2021
SERROLANDIA;5;BA;03/03/2021
SIMOES FILHO;261;BA;03/03/2021
SITIO DO MATO;6;BA;03/03/2021
SITIO DO QUINTO;10;BA;03/03/2021
SOBRADINHO;27;BA;03/03/2021
SOUTO SOARES;2;BA;03/03/2021
TABOCAS DO BREJO VELHO;2;BA;03/03/2021
TANHACU;8;BA;03/03/2021
TANQUE NOVO;21;BA;03/03/2021
TANQUINHO;4;BA;03/03/2021
TAPEROA;7;BA;03/03/2021
TAPIRAMUTA;3;BA;03/03/2021
TEIXEIRA DE FREITAS;180;BA;03/03/2021
TEODORO SAMPAIO;2;BA;03/03/2021
TEOFILANDIA;21;BA;03/03/2021
TEOLANDIA;4;BA;03/03/2021
TERRA NOVA;7;BA;03/03/2021
TUCANO;43;BA;03/03/2021
